Number,Religious system,Polity name,Approximate Date,Latitude,Longitude,City,SupernaturalPunishment,PrePostSPData,SC,MG,Family,PolID,Pre-MG rate,Post-MG rate
1,Pharaonic religion,Dynasty II,2700BCE,25.73,32.71,Luxor,MHG,Y,0.61,Y,Afro-Asiatic,EgDyn2*,,
2,Akkadian religion,Akkadian Empire,2200BCE,32.38,48.24,Susa,BSP,Y,0.76,Y,Afro-Asiatic,IqAkkad,,
3,Hittite religion,Kingdom of Hatti,1600BCE,37.88,32.52,Konya,BSP,Y,0.68,Y,Indo-European,TrHatNK,,
4,Zhou,Zhou Dynasty,600BCE ,34.7,112.52,Luoyang,MHG,Y,0.76,Y,Sino-Tibetan,CnWZhou,,
5,Zoroastrianism,Achaemenid Empire,500BCE,29.38,67.63,Mehrgarh,MHG,Y,0.90,Y,Indo-European,IrAchae,,
6,Zoroastrianism,Achaemenid Empire,500BCE,39.63,66.94,Samarkand,MHG,Y,0.90,Y,Indo-European,IrAchae,,
7,Roman religion,Early Republic,500BCE,41.89,12.49,Rome,BSP,Y,0.62,Y,Indo-European,ItRomER,,
8,Buddhism,Mauryan Empire,300BCE,15.39,76.63,Kampli,BSP,Y,0.88,Y,Indo-European,InMaury,,
9,Celtic religion,La Tène Gaul,100BCE,48.87,2.31,Paris,BSP,Y,0.58,Y,Indo-European,FrTeneC,,
10,Buddhism,Early Funan,300CE,13.41,103.87,Angkor Wat,BSP,N,0.69,Y,Austro-Asiatic,KhFunaE,,
11,Buddhism,Rouran Khaganate,300CE,47.2,102.85,Karakorum,BSP,Y,0.54,Y,Rouran,MnRourn,,
12,Judaism,Himyarite Kingdom,400CE,14.85,43.32,Sanaa,MHG,N,0.74,Y,Afro-Asiatic,YeHmyr2,,
13,Buddhism,Asuka period,600CE,35.03,135.76,Kyoto,BSP,Y,0.76,Y,Japanese,JpAsuka,,
14,Buddhism,Medang Kingdom,800CE,-6.99,110.4,Semarang,BSP,N,0.69,Y,Indo-European,IdMedng,,
15,Norse religion,Icelandic Commonwealth,1000CE,64.13,-21.89,Reykjavik,BSP,N,0.35,Y,Indo-European,IsCommw,,
16,Islam,Kingdom of Ghana,1100CE,16.72,-3.04,Timbuctu,MHG,Y,0.73,Y,MrWagdL,MrWagdL,,
17,Akan religion,Pre-Ashanti period,1600CE,5.57,-0.22,Accra,MHG,N,0.4,Y,Niger-Congo,GhAshnE,,
18,Iban religion,Pre-Brooke Raj period,1700CE,0.77,112.41,Borneo,BSP,N,0.17,Y,Austronesian,IdBrokE,,
19,Hawaiian religion,Pre-Kamehameha period,1800CE,19.53,-155.92,Kona,BSP,N,0.38,Y,Austronesian,USKameh,,
20,Chuuk religion,Pre-German period,1800CE,7.35,151.6,Chuuk,BSP,N,0.16,Y,Austronesian,FmTrukE,,
21,Sakha religion,Pre-Russian period,(1600CE),63.46,129.38,Yakutsk,N,N,0.16,N,Altaic,RuYakuE,,
22,Garo religion,Pre-British period,(1800CE),25.44,90.52,Tura,N,N,0.23,N,Sino-Tibetan,InGaroE,,
23,Hmong religion,Late Qing period,(1800CE),27.54,103.99,Guizhou,N,N,0.5,N,Hmong-Mien,CnHQngL,,
24,Orokaiva religion,Pre-British period,(1800CE),-8.59,148.19,Oro,N,N,0.24,N,Trans-New Guinea,PgOrokE,,
25,Iroquois religion,Pre-British period,(1700CE),42.7,-77.02,Seneca Falls,N,N,0.33,N,Iroquoian,UsIroqE,,
26,Illinois religion,Illinois Confederacy,(1700CE),38.66,-90.06,St. Louis,N,N,0.3,N,Algic,USIllin,,
27,Zapotec religion,Monte Alban V period,(1500CE),17.04,-96.76,Monte Alban,N,N,0.37,N,Oto-Manguean,MxAlb5*,,
28,Tairona religion,Pre-Spanish period,(1500CE),10.78,-73.64,Santa Marta,N,N,0.45,N,CoTairo,CoTairo,,
29,Shuar religion,Pre-Ecuador period,(1700CE),-2.9,-77.67,Logrono,N,N,0.21,N,Jivaroan,EcJivaE,,
30,Inca religion,Inca Empire,(1500CE),-13.48,-72.07,Cuzco,N,N,0.61,N,Quechuan,PeInca*,,